Category,Metric,Value,Eval_Root
interior_design,avg MD,42.29797569274902,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=False
other_objects,avg MD,62.62702984280057,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=False
art_work,avg LPIPS,0.9443156834691763,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9409188758158549,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9395802552323966,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9381857951256362,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
animals,avg LPIPS,0.9648421523859725,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
human_head,avg LPIPS,0.9849138649180531,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
human_upper_body,avg LPIPS,0.9810851540416479,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
human_full_body,avg LPIPS,0.9828549052588642,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
interior_design,avg LPIPS,0.9598895590286702,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
other_objects,avg LPIPS,0.97177333886336,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
art_work,avg MD,52.97815123269724,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
land_scape,avg MD,53.70371588345232,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
building_city_view,avg MD,44.797684134506596,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg MD,48.06983620779855,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
animals,avg MD,52.0516467615962,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
human_head,avg MD,72.27884943345013,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
human_upper_body,avg MD,71.41381454467773,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
human_full_body,avg MD,37.630806028842926,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
interior_design,avg MD,42.532267303466796,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
other_objects,avg MD,62.770655949910484,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=False
art_work,avg LPIPS,0.9461967824559127,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
land_scape,avg LPIPS,0.9437950335612352,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
building_city_view,avg LPIPS,0.9406398206594444,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
building_countryside_view,avg LPIPS,0.9388167533007535,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
animals,avg LPIPS,0.9670051128603518,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
human_head,avg LPIPS,0.9851938304491341,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
human_upper_body,avg LPIPS,0.9841518943198025,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
human_full_body,avg LPIPS,0.9838374553248286,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
interior_design,avg LPIPS,0.9553489955840633,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
other_objects,avg LPIPS,0.9718828286443438,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
art_work,avg MD,53.48326226167901,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
land_scape,avg MD,53.63408213648303,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
building_city_view,avg MD,44.576879710685915,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
building_countryside_view,avg MD,48.180779476555024,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
animals,avg MD,51.75817101448774,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
human_head,avg MD,72.24889037188362,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
human_upper_body,avg MD,71.89156288570828,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
human_full_body,avg MD,37.762169539928436,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
interior_design,avg MD,42.351970114707946,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
other_objects,avg MD,62.756526452523694,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=True_L1mask=True
art_work,avg LPIPS,0.9467105275552188,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
land_scape,avg LPIPS,0.9414848259396174,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
building_city_view,avg LPIPS,0.936631832892696,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
building_countryside_view,avg LPIPS,0.9362878415902907,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
animals,avg LPIPS,0.9680455511668697,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
human_head,avg LPIPS,0.9838092504069209,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
human_upper_body,avg LPIPS,0.9813174245879054,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
human_full_body,avg LPIPS,0.9796742787584662,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
interior_design,avg LPIPS,0.9604667070554569,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
other_objects,avg LPIPS,0.9719751592126809,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
art_work,avg MD,52.72571909704874,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
land_scape,avg MD,53.800857017780174,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
building_city_view,avg MD,44.36504945522401,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
building_countryside_view,avg MD,48.19729577278604,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
animals,avg MD,51.78973587602377,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
human_head,avg MD,72.51874003690831,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
human_upper_body,avg MD,71.14482688903809,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
human_full_body,avg MD,37.72230237722397,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
interior_design,avg MD,42.323482825756074,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
other_objects,avg MD,62.80374961429172,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=True
art_work,avg LPIPS,0.9488963230912174,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9417058461430398,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9374654594631422,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9363142334094101,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
animals,avg LPIPS,0.9670915096532553,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
human_head,avg LPIPS,0.9841996573843061,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
human_upper_body,avg LPIPS,0.985498183965683,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
human_full_body,avg LPIPS,0.9826126183383167,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
interior_design,avg LPIPS,0.9619687518803403,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
other_objects,avg LPIPS,0.9719821688186909,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
art_work,avg MD,53.05136724959972,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
land_scape,avg MD,53.808691616716054,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
building_city_view,avg MD,44.6083871329703,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg MD,48.3254106482681,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
animals,avg MD,52.09455147385597,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
human_head,avg MD,72.34238523595474,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
human_upper_body,avg MD,71.26970662011041,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
human_full_body,avg MD,37.79023867845535,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
interior_design,avg MD,42.30502944946289,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
other_objects,avg MD,62.750448650783966,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=True
art_work,avg LPIPS,0.9465321664831468,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
land_scape,avg LPIPS,0.9413661773909222,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
building_city_view,avg LPIPS,0.9367046116718224,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
building_countryside_view,avg LPIPS,0.9363091538914226,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
animals,avg LPIPS,0.9679868773091584,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
human_head,avg LPIPS,0.9832256500609219,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
human_upper_body,avg LPIPS,0.982216348964721,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
human_full_body,avg LPIPS,0.9796991630457341,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
interior_design,avg LPIPS,0.9604952312773094,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
other_objects,avg LPIPS,0.9719408762308636,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
art_work,avg MD,52.510552251061725,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
land_scape,avg MD,53.292920013953896,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
building_city_view,avg MD,44.46014287995129,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
building_countryside_view,avg MD,47.905112597407125,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
animals,avg MD,51.93519530445337,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
human_head,avg MD,72.40196833891027,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
human_upper_body,avg MD,71.3177080154419,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
human_full_body,avg MD,37.765821039676666,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
interior_design,avg MD,42.38030972957611,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
other_objects,avg MD,62.949801162437154,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=True_L1mask=False
art_work,avg LPIPS,0.9493886782388602,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9415268931453201,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9373292260404144,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9365107467906042,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
animals,avg LPIPS,0.9670023247599602,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
human_head,avg LPIPS,0.9841454740613699,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
human_upper_body,avg LPIPS,0.9849434306845068,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
human_full_body,avg LPIPS,0.9825147301889956,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
interior_design,avg LPIPS,0.9612007777206599,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
other_objects,avg LPIPS,0.9719660099994923,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
art_work,avg MD,51.62904593001964,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
land_scape,avg MD,53.69878841268605,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
building_city_view,avg MD,44.54408040860804,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
building_countryside_view,avg MD,47.99236978803362,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
animals,avg MD,51.89615812897682,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
human_head,avg MD,72.32847101548138,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
human_upper_body,avg MD,71.59468672010634,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
human_full_body,avg MD,38.013714611530304,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
interior_design,avg MD,42.17818046569824,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
other_objects,avg MD,62.846288751672816,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=False_L1p=False_L1mask=False
art_work,avg LPIPS,0.9491839563207967,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9427733637646518,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9406356161371583,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9388728533786806,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
animals,avg LPIPS,0.966437165811658,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
human_head,avg LPIPS,0.9852653989568353,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
human_upper_body,avg LPIPS,0.9842271716333926,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
human_full_body,avg LPIPS,0.9838778302073479,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(1)_n_step=300_d_max=5.0_l_expected=1.0_L1m=True_L1p=False_L1mask=True
